caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
756010,Ball Recovery,None,None,Regular Play,None,None,,,,,00:03:14.790,1,3,,None,Morocco,Morocco,Achraf Hakimi Mouh,Left Back,,23.0,17.0,,,None,None,Morocco,Spain,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1
756010,Dribbled Past,None,None,Regular Play,True,None,,,,,00:03:14.803,1,3,,None,Morocco,Spain,Daniel Carvajal Ramos,Right Back,,98.0,64.0,,,None,None,Morocco,Spain,Dribbled Past_None,Dribbled Past_1,Dribbled Past_None_1
756010,Dribble,None,None,Regular Play,None,None,,,,,00:03:14.803,1,3,,None,Morocco,Morocco,Achraf Hakimi Mouh,Left Back,,23.0,17.0,,,None,Complete,Morocco,Spain,Dribble_None,Dribble_1,Dribble_None_1
756010,Pass,None,None,Regular Play,None,None,0.75976276,27.58623,,Younès Belhanda,00:03:17.030,1,3,1.373,00:03:18.403000,Morocco,Morocco,Achraf Hakimi Mouh,Left Back,Left Foot,29.0,3.0,49.0,22.0,None,None,Morocco,Spain,Pass_None,Pass_1,Pass_None_1
756010,Pressure,None,None,Regular Play,None,None,,,,,00:03:18.830,1,3,0.733,00:03:19.563000,Morocco,Spain,Sergio Busquets i Burgos,Center Midfield,,70.0,55.0,,,None,None,Morocco,Spain,Pressure_None,Pressure_1,Pressure_None_1
756010,Pass,None,None,Regular Play,None,None,1.7016237,38.327538,,Nabil Dirar,00:03:20.550,1,3,1.973,00:03:22.523000,Morocco,Morocco,Younès Belhanda,Left Center Midfield,Right Foot,41.0,31.0,36.0,69.0,None,None,Morocco,Spain,Pass_None,Pass_2,Pass_None_2
756010,Pass,None,None,Regular Play,None,None,-1.1071488,6.708204,,Mbark Boussoufa,00:03:23.870,1,3,0.893,00:03:24.763000,Morocco,Morocco,Nabil Dirar,Right Back,Right Foot,42.0,73.0,45.0,67.0,None,None,Morocco,Spain,Pass_None,Pass_3,Pass_None_3
756010,Pass,None,None,Regular Play,None,None,-0.11065722,9.055386,,Nordin Amrabat,00:03:25.230,1,3,0.733,00:03:25.963000,Morocco,Morocco,Mbark Boussoufa,Right Center Midfield,Right Foot,45.0,65.0,54.0,64.0,None,None,Morocco,Spain,Pass_None,Pass_4,Pass_None_4
756010,Pass,None,None,Regular Play,None,None,1.4801364,11.045361,,Nabil Dirar,00:03:27.110,1,3,0.893,00:03:28.003000,Morocco,Morocco,Nordin Amrabat,Right Midfield,Right Foot,53.0,68.0,54.0,79.0,None,None,Morocco,Spain,Pass_None,Pass_5,Pass_None_5
756010,Pressure,None,None,Regular Play,None,None,,,,,00:03:27.910,1,3,0.893,00:03:28.803000,Morocco,Spain,Francisco Román Alarcón Suárez,Left Wing,,65.0,4.0,,,None,None,Morocco,Spain,Pressure_None,Pressure_2,Pressure_None_2
756010,Pass,None,None,Regular Play,True,None,-2.0647378,14.764823,,Mbark Boussoufa,00:03:28.590,1,3,0.693,00:03:29.283000,Morocco,Morocco,Nabil Dirar,Right Back,Right Foot,53.0,79.0,46.0,66.0,None,None,Morocco,Spain,Pass_None,Pass_6,Pass_None_6
756010,Miscontrol,None,None,Regular Play,None,None,,,,,00:03:29.323,1,3,,None,Morocco,Morocco,Mbark Boussoufa,Right Center Midfield,,46.0,66.0,,,None,None,Morocco,Spain,Miscontrol_None,Miscontrol_1,Miscontrol_None_1
7560100,Pass,Recovery,None,Regular Play,None,None,2.0344439,4.472136,,Thiago Alcântara do Nascimento,00:07:33.080,2,52,1.64,00:07:34.720000,Spain,Spain,Sergio Ramos García,Left Center Back,Head,61.0,24.0,59.0,28.0,None,None,Morocco,Spain,Pass_Recovery,Pass_1,Pass_Recovery_1
7560100,Pass,None,None,Regular Play,None,None,2.6571147,21.470911,,Gerard Piqué Bernabéu,00:07:34.720,2,52,1.2,00:07:35.920000,Spain,Spain,Thiago Alcântara do Nascimento,Right Midfield,Head,59.0,28.0,40.0,38.0,None,None,Morocco,Spain,Pass_None,Pass_2,Pass_None_1
7560100,Pass,None,None,Regular Play,None,None,-0.8519663,10.630146,,Thiago Alcântara do Nascimento,00:07:38.440,2,52,1.24,00:07:39.680000,Spain,Spain,Gerard Piqué Bernabéu,Right Center Back,Right Foot,38.0,40.0,45.0,32.0,None,None,Morocco,Spain,Pass_None,Pass_3,Pass_None_2
7560100,Pass,None,None,Regular Play,None,None,-0.16514868,12.165525,,Sergio Busquets i Burgos,00:07:40.480,2,52,0.96,00:07:41.440000,Spain,Spain,Thiago Alcântara do Nascimento,Right Midfield,Right Foot,45.0,30.0,57.0,28.0,None,None,Morocco,Spain,Pass_None,Pass_4,Pass_None_3
7560100,Pressure,None,None,Regular Play,None,None,,,,,00:07:40.720,2,52,0.933,00:07:41.653000,Spain,Morocco,Karim El Ahmadi Al Aroos,Center Defensive Midfield,,54.0,53.0,,,None,None,Morocco,Spain,Pressure_None,Pressure_1,Pressure_None_1
7560100,Pass,None,None,Regular Play,True,None,3.1415927,10.0,,Thiago Alcântara do Nascimento,00:07:41.440,2,52,0.88,00:07:42.320000,Spain,Spain,Sergio Busquets i Burgos,Center Midfield,Right Foot,57.0,28.0,47.0,28.0,None,None,Morocco,Spain,Pass_None,Pass_5,Pass_None_4
7560100,Pass,None,None,Regular Play,None,None,1.1164943,47.853943,,Daniel Carvajal Ramos,00:07:46.880,2,52,2.52,00:07:49.400000,Spain,Spain,Thiago Alcântara do Nascimento,Right Midfield,Right Foot,53.0,36.0,74.0,79.0,None,None,Morocco,Spain,Pass_None,Pass_6,Pass_None_5
7560100,Pressure,None,None,Regular Play,None,None,,,,,00:07:50.640,2,52,1.333,00:07:51.973000,Spain,Morocco,Younès Belhanda,Left Center Midfield,,49.0,16.0,,,None,None,Morocco,Spain,Pressure_None,Pressure_2,Pressure_None_2
7560100,Pass,None,None,Regular Play,True,None,-1.8925469,6.3245554,,David Josué Jiménez Silva,00:07:50.680,2,52,1.08,00:07:51.760000,Spain,Spain,Daniel Carvajal Ramos,Right Back,Right Foot,74.0,79.0,72.0,73.0,None,None,Morocco,Spain,Pass_None,Pass_7,Pass_None_6
