caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
75761,Pressure,None,None,Regular Play,None,None,,,,,00:00:00.120,1,0,2.0,00:00:02.120000,Portugal,Portugal,Gonçalo Manuel Ganchinho Guedes,Right Center Forward,,68.0,48.0,,,None,None,Spain,Portugal,Pressure_None,Pressure_1,Pressure_None_1
757610,Pass,Goal Kick,None,From Goal Kick,None,None,-0.029841885,67.02985,,Gonçalo Manuel Ganchinho Guedes,00:07:44.080,1,7,3.12,00:07:47.200000,Portugal,Portugal,Rui Pedro dos Santos Patrício,Goalkeeper,Left Foot,7.0,35.0,74.0,33.0,None,None,Spain,Portugal,Pass_Goal Kick,Pass_1,Pass_Goal Kick_1
757610,Pass,None,None,From Goal Kick,None,None,-0.69473827,15.6205,,Cristiano Ronaldo dos Santos Aveiro,00:07:47.200,1,7,1.64,00:07:48.840000,Portugal,Portugal,Gonçalo Manuel Ganchinho Guedes,Right Center Forward,Head,74.0,33.0,86.0,23.0,None,Incomplete,Spain,Portugal,Pass_None,Pass_2,Pass_None_1
7576100,Pass,Recovery,None,Regular Play,None,None,0.16789593,59.841457,,,00:15:17.560,2,60,3.04,00:15:20.600000,Portugal,Portugal,Rui Pedro dos Santos Patrício,Goalkeeper,Left Foot,20.0,69.0,79.0,79.0,None,Out,Spain,Portugal,Pass_Recovery,Pass_1,Pass_Recovery_1
7576101,Pass,Throw-in,None,From Throw In,None,None,0.09966865,20.09975,,Diego da Silva Costa,00:15:36.600,2,60,1.4,00:15:38,Spain,Spain,Jordi Alba Ramos,Left Back,,36.0,1.0,56.0,3.0,None,Incomplete,Spain,Portugal,Pass_Throw-in,Pass_1,Pass_Throw-in_1
7576101,Pass,Recovery,None,From Throw In,None,None,-0.6383198,38.600517,,Cristiano Ronaldo dos Santos Aveiro,00:15:38.000,2,60,2.64,00:15:40.640000,Spain,Portugal,Kleper Laveran Lima Ferreira,Right Center Back,Head,65.0,78.0,96.0,55.0,None,None,Spain,Portugal,Pass_Recovery,Pass_2,Pass_Recovery_1
7576101,Miscontrol,None,None,From Throw In,None,None,,,,,00:15:40.640,2,60,,None,Spain,Portugal,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,,96.0,55.0,,,None,None,Spain,Portugal,Miscontrol_None,Miscontrol_1,Miscontrol_None_1
7576101,Pass,Recovery,None,From Throw In,None,None,-1.4382448,30.265491,,Jordi Alba Ramos,00:15:41.640,2,60,1.64,00:15:43.280000,Spain,Spain,Gerard Piqué Bernabéu,Right Center Back,Right Foot,22.0,31.0,26.0,1.0,None,Out,Spain,Portugal,Pass_Recovery,Pass_3,Pass_Recovery_2
7576102,Pass,Throw-in,None,From Throw In,None,None,-1.1760052,13.0,,Bernardo Mota Veiga de Carvalho e Silva,00:15:58.680,2,60,1.2,00:15:59.880000,Portugal,Portugal,Rúben Santos Gato Alves Dias,Right Back,,97.0,80.0,102.0,68.0,None,None,Spain,Portugal,Pass_Throw-in,Pass_1,Pass_Throw-in_1
7576103,Pass,None,None,From Counter,None,None,-0.7266424,12.0415945,,Francisco Román Alarcón Suárez,00:16:02.480,2,61,0.88,00:16:03.360000,Spain,Spain,Sergio Ramos García,Left Center Back,Left Foot,30.0,18.0,39.0,10.0,None,None,Spain,Portugal,Pass_None,Pass_1,Pass_None_1
