caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
757110,Pass,Throw-in,None,From Throw In,None,None,-2.910502,17.464249,,Salif Sané,00:03:11.720,1,3,1.773,00:03:13.493000,Senegal,Senegal,Lamine Gassama,Right Back,,69.0,80.0,52.0,76.0,None,None,Colombia,Senegal,Pass_Throw-in,Pass_1,Pass_Throw-in_1
757110,Pressure,None,None,From Throw In,None,None,,,,,00:03:14.240,1,3,2.12,00:03:16.360000,Senegal,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,,61.0,9.0,,,None,None,Colombia,Senegal,Pressure_None,Pressure_1,Pressure_None_1
757110,Pass,None,None,From Throw In,True,None,-1.9325255,39.56008,,Kalidou Koulibaly,00:03:14.920,1,3,2.373,00:03:17.293000,Senegal,Senegal,Salif Sané,Right Center Back,Right Foot,53.0,75.0,39.0,38.0,None,None,Colombia,Senegal,Pass_None,Pass_2,Pass_None_1
757110,Pass,None,None,From Throw In,None,None,1.5707964,27.0,,Salif Sané,00:03:18.840,1,3,1.28,00:03:20.120000,Senegal,Senegal,Kalidou Koulibaly,Left Center Back,Left Foot,34.0,34.0,34.0,61.0,None,None,Colombia,Senegal,Pass_None,Pass_3,Pass_None_2
757110,Pass,None,None,From Throw In,None,None,-2.796037,26.57066,,Khadim N'Diaye,00:03:20.120,1,3,2.373,00:03:22.493000,Senegal,Senegal,Salif Sané,Right Center Back,Right Foot,36.0,61.0,11.0,52.0,None,None,Colombia,Senegal,Pass_None,Pass_4,Pass_None_3
757110,Pressure,None,None,From Throw In,None,None,,,,,00:03:22.880,1,3,1.6,00:03:24.480000,Senegal,Colombia,Radamel Falcao García Zárate,Center Forward,,100.0,41.0,,,None,None,Colombia,Senegal,Pressure_None,Pressure_2,Pressure_None_2
757110,Pass,None,None,From Throw In,True,None,0.38831872,71.30919,,Ismaïla Sarr,00:03:23.800,1,3,3.68,00:03:27.480000,Senegal,Senegal,Khadim N'Diaye,Goalkeeper,Right Foot,15.0,52.0,81.0,79.0,None,Incomplete,Colombia,Senegal,Pass_None,Pass_5,Pass_None_4
7571100,Pass,Throw-in,None,From Throw In,None,None,-0.1882215,21.377558,,Juan Guillermo Cuadrado Bello,00:02:20.867,2,47,1.76,00:02:22.627000,Colombia,Colombia,Santiago Arias Naranjo,Right Back,,43.0,80.0,64.0,76.0,None,Incomplete,Colombia,Senegal,Pass_Throw-in,Pass_1,Pass_Throw-in_1
7571100,Pass,Recovery,None,From Throw In,None,None,2.6779451,13.416408,,Kalidou Koulibaly,00:02:22.627,2,47,2.48,00:02:25.107000,Colombia,Senegal,Youssouf Sabaly,Left Back,Head,57.0,5.0,45.0,11.0,None,None,Colombia,Senegal,Pass_Recovery,Pass_2,Pass_Recovery_1
7571100,Pass,None,None,From Throw In,None,None,-1.4711276,10.049875,,,00:02:25.107,2,47,0.853,00:02:25.960000,Colombia,Senegal,Kalidou Koulibaly,Left Center Back,Left Foot,45.0,11.0,46.0,1.0,None,Out,Colombia,Senegal,Pass_None,Pass_3,Pass_None_1
7571101,Pass,Throw-in,None,From Throw In,None,None,-1.1284221,21.023796,,Radamel Falcao García Zárate,00:02:42.987,2,47,1.28,00:02:44.267000,Colombia,Colombia,Santiago Arias Naranjo,Right Back,,90.0,80.0,99.0,61.0,None,None,Colombia,Senegal,Pass_Throw-in,Pass_1,Pass_Throw-in_1
7571101,Pressure,None,None,From Throw In,None,None,,,,,00:02:44.267,2,47,0.373,00:02:44.640000,Colombia,Senegal,Cheikhou Kouyaté,Right Center Midfield,,22.0,17.0,,,None,None,Colombia,Senegal,Pressure_None,Pressure_1,Pressure_None_1
7571101,Pass,None,None,From Throw In,True,None,-2.896614,12.369317,,Juan Fernando Quintero Paniagua,00:02:44.267,2,47,1.853,00:02:46.120000,Colombia,Colombia,Radamel Falcao García Zárate,Center Forward,Right Foot,100.0,59.0,88.0,56.0,None,None,Colombia,Senegal,Pass_None,Pass_2,Pass_None_1
7571101,Pass,None,None,From Throw In,None,None,-1.8449638,33.24154,,Johan Andrés Mojica Palacio,00:02:46.120,2,47,1.72,00:02:47.840000,Colombia,Colombia,Juan Fernando Quintero Paniagua,Right Wing,Left Foot,86.0,55.0,77.0,23.0,None,None,Colombia,Senegal,Pass_None,Pass_3,Pass_None_2
7571101,Pass,None,None,From Throw In,None,None,0.96850896,19.416489,,Juan Fernando Quintero Paniagua,00:02:48.947,2,47,1.013,00:02:49.960000,Colombia,Colombia,Johan Andrés Mojica Palacio,Left Back,Left Foot,76.0,19.0,87.0,35.0,None,None,Colombia,Senegal,Pass_None,Pass_4,Pass_None_3
7571101,Pressure,None,None,From Throw In,None,None,,,,,00:02:49.000,2,47,0.479,00:02:49.479000,Colombia,Senegal,Ismaïla Sarr,Right Wing,,43.0,62.0,,,None,None,Colombia,Senegal,Pressure_None,Pressure_2,Pressure_None_2
7571101,Pass,None,None,From Throw In,None,None,0.5585993,9.433981,,Luis Fernando Muriel Fruto,00:02:49.960,2,47,0.627,00:02:50.587000,Colombia,Colombia,Juan Fernando Quintero Paniagua,Right Wing,Left Foot,88.0,32.0,96.0,37.0,None,Incomplete,Colombia,Senegal,Pass_None,Pass_5,Pass_None_4
7571101,Clearance,None,None,From Throw In,None,None,,,,,00:02:50.587,2,47,,None,Colombia,Senegal,Salif Sané,Right Center Back,,25.0,44.0,,,None,None,Colombia,Senegal,Clearance_None,Clearance_1,Clearance_None_1
7571101,Pressure,None,None,From Throw In,None,None,,,,,00:02:54.827,2,47,0.413,00:02:55.240000,Colombia,Senegal,M'Baye Babacar Niang,Left Center Forward,,82.0,40.0,,,None,None,Colombia,Senegal,Pressure_None,Pressure_3,Pressure_None_3
7571101,Pass,Recovery,None,From Throw In,True,None,2.9648838,28.442924,,David Ospina Ramírez,00:02:54.827,2,47,3.2,00:02:58.027000,Colombia,Colombia,Yerry Fernando Mina González,Right Center Back,Right Foot,38.0,39.0,10.0,44.0,None,None,Colombia,Senegal,Pass_Recovery,Pass_6,Pass_Recovery_1
7571101,Pass,None,None,From Throw In,None,None,0.9707461,23.021729,,Davinson Sánchez Mina,00:02:58.027,2,47,2.053,00:03:00.080000,Colombia,Colombia,David Ospina Ramírez,Goalkeeper,Right Foot,10.0,45.0,23.0,64.0,None,None,Colombia,Senegal,Pass_None,Pass_7,Pass_None_5
7571101,Pass,None,None,From Throw In,None,None,0.66104317,22.803509,,Santiago Arias Naranjo,00:03:01.227,2,48,1.773,00:03:03,Colombia,Colombia,Davinson Sánchez Mina,Left Center Back,Left Foot,29.0,65.0,47.0,79.0,None,None,Colombia,Senegal,Pass_None,Pass_8,Pass_None_6
7571101,Pressure,None,None,From Throw In,None,None,,,,,00:03:03.640,2,48,0.64,00:03:04.280000,Colombia,Senegal,Keita Baldé Diao,Left Wing,,69.0,5.0,,,None,None,Colombia,Senegal,Pressure_None,Pressure_4,Pressure_None_4
7571101,Pass,None,None,From Throw In,None,None,-2.5899377,15.264338,,Davinson Sánchez Mina,00:03:05.147,2,48,1.613,00:03:06.760000,Colombia,Colombia,Santiago Arias Naranjo,Right Back,Right Foot,44.0,76.0,31.0,68.0,None,None,Colombia,Senegal,Pass_None,Pass_9,Pass_None_7
7571101,Pass,None,None,From Throw In,None,None,-1.5707964,41.0,,Yerry Fernando Mina González,00:03:07.867,2,48,1.96,00:03:09.827000,Colombia,Colombia,Davinson Sánchez Mina,Left Center Back,Right Foot,32.0,67.0,32.0,26.0,None,None,Colombia,Senegal,Pass_None,Pass_10,Pass_None_8
7571101,Pass,None,None,From Throw In,None,None,-0.5191461,16.124516,,Andrés Mateus Uribe Villa,00:03:11.627,2,48,1.213,00:03:12.840000,Colombia,Colombia,Yerry Fernando Mina González,Right Center Back,Right Foot,37.0,18.0,51.0,10.0,None,None,Colombia,Senegal,Pass_None,Pass_11,Pass_None_9
