caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
756510,Pass,None,None,Regular Play,None,None,0.2220819,31.780497,,Philippe Coutinho Correia,00:03:05.295,1,3,1.385,00:03:06.680000,Brazil,Brazil,Marcelo Vieira da Silva Júnior,Left Back,Left Foot,50.0,4.0,81.0,11.0,None,None,Brazil,Serbia,Pass_None,Pass_1,Pass_None_1
756510,Pressure,None,None,Regular Play,None,None,,,,,00:03:05.413,1,3,0.32,00:03:05.733000,Brazil,Serbia,Dušan Tadić,Right Wing,,68.0,76.0,,,None,None,Brazil,Serbia,Pressure_None,Pressure_1,Pressure_None_1
756510,Pressure,None,None,Regular Play,None,None,,,,,00:03:06.973,1,3,0.56,00:03:07.533000,Brazil,Serbia,Nikola Milenković,Right Center Back,,38.0,63.0,,,None,None,Brazil,Serbia,Pressure_None,Pressure_2,Pressure_None_2
756510,Pressure,None,None,Regular Play,None,None,,,,,00:03:07.853,1,3,0.44,00:03:08.293000,Brazil,Serbia,Sergej Milinković-Savić,Right Defensive Midfield,,38.0,63.0,,,None,None,Brazil,Serbia,Pressure_None,Pressure_3,Pressure_None_3
756510,Pass,None,None,Regular Play,True,None,2.0988708,13.892444,,Neymar da Silva Santos Junior,00:03:07.960,1,3,1.08,00:03:09.040000,Brazil,Brazil,Philippe Coutinho Correia,Left Center Midfield,Right Foot,80.0,11.0,73.0,23.0,None,None,Brazil,Serbia,Pass_None,Pass_2,Pass_None_2
756510,Pass,None,None,Regular Play,None,True,0.121352,41.303753,,Gabriel Fernando de Jesus,00:03:09.080,1,3,3.4,00:03:12.480000,Brazil,Brazil,Neymar da Silva Santos Junior,Left Wing,Right Foot,73.0,23.0,114.0,28.0,None,None,Brazil,Serbia,Pass_None,Pass_3,Pass_None_3
756510,Shot,Open Play,Normal,Regular Play,None,None,,,,,00:03:12.480,1,3,0.333,00:03:12.813000,Brazil,Brazil,Gabriel Fernando de Jesus,Center Forward,Right Foot,114.0,28.0,115.0,42.5,None,Saved,Brazil,Serbia,Shot_Open Play,Shot_1,Shot_Open Play_1
756510,Goal Keeper,Shot Saved,Diving,Regular Play,None,None,,,,,00:03:12.813,1,3,0.0,00:03:12.813000,Brazil,Serbia,Vladimir Stojković,Goalkeeper,Right Foot,6.0,51.0,6.0,51.0,None,In Play Danger,Brazil,Serbia,Goal Keeper_Shot Saved,Goal Keeper_1,Goal Keeper_Shot Saved_1
756510,Block,None,None,Regular Play,None,None,,,,,00:03:12.840,1,3,,None,Brazil,Brazil,Gabriel Fernando de Jesus,Center Forward,,116.0,28.0,,,None,None,Brazil,Serbia,Block_None,Block_1,Block_None_1
756510,Offside,None,None,Regular Play,None,None,,,,,00:03:14.120,1,3,,None,Brazil,Brazil,Philippe Coutinho Correia,Left Center Midfield,,114.0,28.0,,,None,None,Brazil,Serbia,Offside_None,Offside_1,Offside_None_1
