caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
753210,Pass,Recovery,None,From Counter,None,None,-0.4636476,15.652476,,Pione Sisto Ifolo Emirmija,00:03:40.080,1,3,1.253,00:03:41.333000,Denmark,Denmark,William Vitved Kvist Jørgensen,Right Center Midfield,Head,80.0,67.0,94.0,60.0,None,None,Denmark,Peru,Pass_Recovery,Pass_1,Pass_Recovery_1
753210,Pass,None,None,From Counter,None,None,2.6779451,4.472136,,Christian Dannemann Eriksen,00:03:41.492,1,3,0.767,00:03:42.259000,Denmark,Denmark,Pione Sisto Ifolo Emirmija,Left Wing,Right Foot,94.0,60.0,90.0,62.0,None,None,Denmark,Peru,Pass_None,Pass_2,Pass_None_1
753210,Pass,None,None,From Counter,None,None,2.2974386,12.0415945,,Henrik Dalsgaard,00:03:42.600,1,3,1.013,00:03:43.613000,Denmark,Denmark,Christian Dannemann Eriksen,Center Attacking Midfield,Left Foot,90.0,62.0,82.0,71.0,None,None,Denmark,Peru,Pass_None,Pass_3,Pass_None_2
753210,Pressure,None,None,From Counter,None,None,,,,,00:03:44.200,1,3,1.64,00:03:45.840000,Denmark,Peru,Christian Alberto Cueva Bravo,Center Attacking Midfield,,40.0,12.0,,,None,None,Denmark,Peru,Pressure_None,Pressure_1,Pressure_None_1
753210,Pass,None,None,From Counter,None,None,0.3708913,19.313208,,Christian Dannemann Eriksen,00:03:45.880,1,3,2.733,00:03:48.613000,Denmark,Denmark,Henrik Dalsgaard,Right Back,Right Foot,90.0,72.0,108.0,79.0,None,None,Denmark,Peru,Pass_None,Pass_4,Pass_None_3
753210,Pressure,None,None,From Counter,None,None,,,,,00:03:47.440,1,3,4.36,00:03:51.800000,Denmark,Peru,Miguel Ángel Trauco Saavedra,Left Back,,18.0,12.0,,,None,None,Denmark,Peru,Pressure_None,Pressure_2,Pressure_None_2
753210,Pressure,None,None,From Counter,None,None,,,,,00:03:51.240,1,3,0.64,00:03:51.880000,Denmark,Peru,Édison Michael Flores Peralta,Left Wing,,17.0,5.0,,,None,None,Denmark,Peru,Pressure_None,Pressure_3,Pressure_None_3
753210,Pass,None,None,From Counter,True,None,-1.2924967,7.28011,,Henrik Dalsgaard,00:03:51.840,1,3,0.973,00:03:52.813000,Denmark,Denmark,Christian Dannemann Eriksen,Center Attacking Midfield,Left Foot,104.0,78.0,106.0,71.0,None,None,Denmark,Peru,Pass_None,Pass_5,Pass_None_4
753210,Pressure,None,None,From Counter,None,None,,,,,00:03:53.440,1,3,0.52,00:03:53.960000,Denmark,Peru,Alberto Junior Rodríguez Valdelomar,Left Center Back,,11.0,20.0,,,None,None,Denmark,Peru,Pressure_None,Pressure_4,Pressure_None_4
753210,Pass,None,None,From Counter,True,None,-1.7415315,29.427877,,Thomas Delaney,00:03:53.880,1,3,1.8,00:03:55.680000,Denmark,Denmark,Henrik Dalsgaard,Right Back,Right Foot,112.0,67.0,107.0,38.0,None,None,Denmark,Peru,Pass_None,Pass_6,Pass_None_5
753210,Foul Committed,None,None,From Counter,None,None,,,,,00:03:57.413,1,3,,None,Denmark,Denmark,Thomas Delaney,Left Center Midfield,,106.0,38.0,,,None,None,Denmark,Peru,Foul Committed_None,Foul Committed_1,Foul Committed_None_1
7532100,Pressure,None,None,Regular Play,None,None,,,,,00:08:16.653,2,53,0.84,00:08:17.493000,Peru,Denmark,Christian Dannemann Eriksen,Center Attacking Midfield,,96.0,73.0,,,None,None,Denmark,Peru,Pressure_None,Pressure_1,Pressure_None_1
7532100,Pass,None,None,Regular Play,None,None,-0.1013465,59.3043,,Christian Alberto Cueva Bravo,00:08:17.760,2,53,2.0,00:08:19.760000,Peru,Peru,Alberto Junior Rodríguez Valdelomar,Left Center Back,Left Foot,25.0,8.0,84.0,2.0,None,Out,Denmark,Peru,Pass_None,Pass_1,Pass_None_1
7532100,Shield,None,None,Regular Play,None,None,,,,,00:08:22.333,2,53,,None,Peru,Denmark,Henrik Dalsgaard,Right Back,,36.0,80.0,,,None,None,Denmark,Peru,Shield_None,Shield_1,Shield_None_1
7532101,Pass,Throw-in,None,From Throw In,None,None,-2.6546934,19.235384,,Simon Thorup Kjær,00:08:30.000,2,53,1.733,00:08:31.733000,Denmark,Denmark,Henrik Dalsgaard,Right Back,,38.0,79.0,21.0,70.0,None,None,Denmark,Peru,Pass_Throw-in,Pass_1,Pass_Throw-in_1
7532101,Pass,None,None,From Throw In,None,None,-2.003204,28.635643,,Kasper Schmeichel,00:08:33.453,2,53,1.88,00:08:35.333000,Denmark,Denmark,Simon Thorup Kjær,Right Center Back,Right Foot,23.0,70.0,11.0,44.0,None,None,Denmark,Peru,Pass_None,Pass_2,Pass_None_1
7532101,Pass,None,None,From Throw In,None,None,0.25307566,59.908264,,Henrik Dalsgaard,00:08:44.253,2,53,3.147,00:08:47.400000,Denmark,Denmark,Kasper Schmeichel,Goalkeeper,Right Foot,12.0,47.0,70.0,62.0,None,Incomplete,Denmark,Peru,Pass_None,Pass_3,Pass_None_2
7532101,Pass,Recovery,None,From Throw In,None,None,-2.3259008,23.345236,,,00:08:47.400,2,53,1.893,00:08:49.293000,Denmark,Peru,Édison Michael Flores Peralta,Left Wing,,51.0,19.0,35.0,2.0,None,Out,Denmark,Peru,Pass_Recovery,Pass_4,Pass_Recovery_1
7532102,Pass,Throw-in,None,From Throw In,None,None,-2.8305943,29.410883,,Simon Thorup Kjær,00:09:00.293,2,54,1.84,00:09:02.133000,Denmark,Denmark,Henrik Dalsgaard,Right Back,,89.0,80.0,61.0,71.0,None,None,Denmark,Peru,Pass_Throw-in,Pass_1,Pass_Throw-in_1
7532102,Pass,None,None,From Throw In,None,None,-0.9272952,20.0,,Thomas Delaney,00:09:05.373,2,54,1.04,00:09:06.413000,Denmark,Denmark,Simon Thorup Kjær,Right Center Back,Right Foot,60.0,66.0,72.0,50.0,None,None,Denmark,Peru,Pass_None,Pass_2,Pass_None_1
7532102,Pass,None,None,From Throw In,None,None,1.0516502,8.062258,,Lasse Schöne,00:09:07.053,2,54,0.52,00:09:07.573000,Denmark,Denmark,Thomas Delaney,Left Center Midfield,Left Foot,74.0,51.0,78.0,58.0,None,None,Denmark,Peru,Pass_None,Pass_3,Pass_None_2
7532102,Pass,None,None,From Throw In,None,None,2.5899377,15.264338,,Simon Thorup Kjær,00:09:07.573,2,54,1.28,00:09:08.853000,Denmark,Denmark,Lasse Schöne,Right Center Midfield,Right Foot,71.0,56.0,58.0,64.0,None,None,Denmark,Peru,Pass_None,Pass_4,Pass_None_3
7532102,Pressure,None,None,From Throw In,None,None,,,,,00:09:09.560,2,54,0.853,00:09:10.413000,Denmark,Peru,Christian Alberto Cueva Bravo,Center Attacking Midfield,,58.0,23.0,,,None,None,Denmark,Peru,Pressure_None,Pressure_1,Pressure_None_1
7532102,Pass,None,None,From Throw In,None,None,-0.063743316,47.095646,,Yussuf Yurary Poulsen,00:09:10.453,2,54,2.92,00:09:13.373000,Denmark,Denmark,Simon Thorup Kjær,Right Center Back,Right Foot,57.0,70.0,104.0,67.0,None,Pass Offside,Denmark,Peru,Pass_None,Pass_5,Pass_None_4
7532103,Pressure,None,None,Regular Play,None,None,,,,,00:09:28.960,2,54,1.12,00:09:30.080000,Peru,Denmark,Pione Sisto Ifolo Emirmija,Left Wing,,87.0,4.0,,,None,None,Denmark,Peru,Pressure_None,Pressure_1,Pressure_None_1
