caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
865610,Shot,Free Kick,Normal,From Free Kick,None,None,,,,,00:04:46.900,1,4,1.013,00:04:47.913000,England,England,Kieran Trippier,Right Wing Back,Right Foot,96.0,43.0,120.0,43.1,None,Goal,England,Croatia,Shot_Free Kick,Shot_1,Shot_Free Kick_1
865610,Goal Keeper,Goal Conceded,None,From Free Kick,None,None,,,,,00:04:47.913,1,4,,None,England,Croatia,Danijel Subašić,Goalkeeper,,1.0,40.0,,,None,No Touch,England,Croatia,Goal Keeper_Goal Conceded,Goal Keeper_1,Goal Keeper_Goal Conceded_1
8656100,Pass,Free Kick,None,From Free Kick,None,None,-0.050803702,59.07622,,,00:01:46.400,2,46,3.16,00:01:49.560000,England,England,Jordan Pickford,Goalkeeper,Left Foot,25.0,51.0,84.0,48.0,None,Incomplete,England,Croatia,Pass_Free Kick,Pass_1,Pass_Free Kick_1
8656101,Pass,Recovery,None,Regular Play,None,None,2.4468544,15.6205,,Dejan Lovren,00:01:49.560,2,46,1.453,00:01:51.013000,Croatia,Croatia,Marcelo Brozović,Center Midfield,Head,37.0,33.0,25.0,43.0,None,None,England,Croatia,Pass_Recovery,Pass_1,Pass_Recovery_1
8656101,Pass,None,None,Regular Play,None,None,-1.5152978,18.027756,,Ivan Strinić,00:01:51.013,2,46,1.48,00:01:52.493000,Croatia,Croatia,Dejan Lovren,Right Center Back,Head,25.0,44.0,26.0,26.0,None,None,England,Croatia,Pass_None,Pass_2,Pass_None_1
8656101,Pressure,None,None,Regular Play,None,None,,,,,00:01:53.333,2,46,0.92,00:01:54.253000,Croatia,England,Harry Kane,Right Center Forward,,92.0,51.0,,,None,None,England,Croatia,Pressure_None,Pressure_1,Pressure_None_1
8656101,Pass,None,None,Regular Play,None,None,0.04874185,41.04875,,Ante Rebić,00:01:54.320,2,46,2.84,00:01:57.160000,Croatia,Croatia,Ivan Strinić,Left Back,Left Foot,27.0,15.0,68.0,17.0,None,Unknown,England,Croatia,Pass_None,Pass_3,Pass_None_2
8656101,Foul Committed,None,None,Regular Play,None,None,,,,,00:01:57.160,2,46,,None,Croatia,Croatia,Ante Rebić,Right Wing,,69.0,19.0,,,None,None,England,Croatia,Foul Committed_None,Foul Committed_1,Foul Committed_None_1
8656102,Pass,Free Kick,None,From Free Kick,None,None,-0.8176451,65.795135,,Harry Kane,00:02:59.253,2,47,3.346,00:03:02.599000,England,England,Kyle Walker,Right Center Back,Right Foot,52.0,63.0,97.0,15.0,None,None,England,Croatia,Pass_Free Kick,Pass_1,Pass_Free Kick_1
8656102,Pass,None,None,From Free Kick,None,None,-1.7681919,15.297058,,,00:03:02.600,2,48,2.213,00:03:04.813000,England,England,Harry Kane,Right Center Forward,,98.0,16.0,95.0,1.0,None,Out,England,Croatia,Pass_None,Pass_2,Pass_None_1
8656103,Pass,Throw-in,None,From Throw In,None,None,-0.7266424,12.0415945,,Luka Modrić,00:03:15.440,2,48,1.373,00:03:16.813000,Croatia,Croatia,Šime Vrsaljko,Right Back,,29.0,79.0,38.0,71.0,None,None,England,Croatia,Pass_Throw-in,Pass_1,Pass_Throw-in_1
