caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
755810,Pass,Throw-in,None,From Throw In,None,None,-0.17219082,23.345236,,Luis Alberto Suárez Díaz,00:05:42.280,1,5,1.2,00:05:43.480000,Uruguay,Uruguay,José Martín Cáceres Silva,Right Back,,41.0,80.0,64.0,76.0,None,Incomplete,Russia,Uruguay,Pass_Throw-in,Pass_1,Pass_Throw-in_1
755810,Interception,None,None,From Throw In,None,None,,,,,00:05:43.480,1,5,,None,Uruguay,Russia,Sergei Ignashevich,Left Center Back,,57.0,5.0,,,None,Lost Out,Russia,Uruguay,Interception_None,Interception_1,Interception_None_1
7558100,Interception,None,None,Regular Play,None,None,,,,,00:15:19.315,2,60,,None,Uruguay,Uruguay,José Martín Cáceres Silva,Right Back,,14.0,41.0,,,None,Won,Russia,Uruguay,Interception_None,Interception_1,Interception_None_1
7558100,Pass,None,None,Regular Play,None,None,0.8960554,32.01562,,Luis Alberto Suárez Díaz,00:15:22.915,2,60,2.2,00:15:25.115000,Uruguay,Uruguay,José Martín Cáceres Silva,Right Back,Right Foot,39.0,53.0,59.0,78.0,None,None,Russia,Uruguay,Pass_None,Pass_1,Pass_None_1
7558100,Pressure,None,None,Regular Play,None,None,,,,,00:15:26.875,2,60,0.293,00:15:27.168000,Uruguay,Russia,Roman Zobnin,Left Defensive Midfield,,52.0,6.0,,,None,None,Russia,Uruguay,Pressure_None,Pressure_1,Pressure_None_1
7558100,Miscontrol,None,None,Regular Play,True,None,,,,,00:15:27.075,2,60,,None,Uruguay,Uruguay,Luis Alberto Suárez Díaz,Left Center Forward,,67.0,77.0,,,None,None,Russia,Uruguay,Miscontrol_None,Miscontrol_1,Miscontrol_None_1
7558101,Ball Recovery,None,None,From Counter,None,None,,,,,00:15:28.515,2,60,,None,Russia,Russia,Fedor Kudryashov,Left Back,,39.0,9.0,,,None,None,Russia,Uruguay,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1
7558101,Pass,None,None,From Counter,None,None,0.29849893,27.202942,,Fyodor Smolov,00:15:29.515,2,60,1.64,00:15:31.155000,Russia,Russia,Fedor Kudryashov,Left Back,Left Foot,49.0,4.0,75.0,12.0,None,None,Russia,Uruguay,Pass_None,Pass_1,Pass_None_1
7558101,Pressure,None,None,From Counter,None,None,,,,,00:15:36.155,2,60,0.44,00:15:36.595000,Russia,Uruguay,Rodrigo Bentancur Colmán,Center Attacking Midfield,,23.0,58.0,,,None,None,Russia,Uruguay,Pressure_None,Pressure_1,Pressure_None_1
7558101,Dribbled Past,None,None,From Counter,None,None,,,,,00:15:36.435,2,60,,None,Russia,Uruguay,Rodrigo Bentancur Colmán,Center Attacking Midfield,,23.0,59.0,,,None,None,Russia,Uruguay,Dribbled Past_None,Dribbled Past_1,Dribbled Past_None_1
7558101,Dribble,None,None,From Counter,True,None,,,,,00:15:36.435,2,60,,None,Russia,Russia,Fyodor Smolov,Left Wing,,98.0,22.0,,,None,Complete,Russia,Uruguay,Dribble_None,Dribble_1,Dribble_None_1
7558101,Pressure,None,None,From Counter,None,None,,,,,00:15:37.435,2,60,0.56,00:15:37.995000,Russia,Uruguay,Lucas Torreira Di Pascua,Center Defensive Midfield,,24.0,58.0,,,None,None,Russia,Uruguay,Pressure_None,Pressure_2,Pressure_None_2
7558101,Pass,None,None,From Counter,True,None,2.0344439,11.18034,,Aleksandr Samedov,00:15:37.475,2,60,0.933,00:15:38.408000,Russia,Russia,Fyodor Smolov,Left Wing,Right Foot,96.0,22.0,91.0,32.0,None,None,Russia,Uruguay,Pass_None,Pass_2,Pass_None_2
7558101,Pass,None,None,From Counter,None,None,-0.66596925,17.804493,,Fedor Kudryashov,00:15:40.235,2,60,1.36,00:15:41.595000,Russia,Russia,Aleksandr Samedov,Right Wing,Left Foot,90.0,23.0,104.0,12.0,None,None,Russia,Uruguay,Pass_None,Pass_3,Pass_None_3
7558101,Pass,None,None,From Counter,None,None,3.1415927,10.0,,Roman Zobnin,00:15:41.595,2,60,1.573,00:15:43.168000,Russia,Russia,Fedor Kudryashov,Left Back,Left Foot,104.0,12.0,94.0,12.0,None,None,Russia,Uruguay,Pass_None,Pass_4,Pass_None_4
7558101,Pass,None,None,From Counter,None,None,1.009633,41.340054,,,00:15:45.395,2,60,2.693,00:15:48.088000,Russia,Russia,Roman Zobnin,Left Defensive Midfield,Right Foot,98.0,15.0,120.0,50.0,None,Out,Russia,Uruguay,Pass_None,Pass_5,Pass_None_5
7558102,Pass,Goal Kick,None,From Goal Kick,None,None,0.38991785,78.92401,,Luis Alberto Suárez Díaz,00:15:58.835,2,60,3.64,00:16:02.475000,Uruguay,Uruguay,Néstor Fernando Muslera Micol,Goalkeeper,Right Foot,7.0,34.0,80.0,64.0,None,None,Russia,Uruguay,Pass_Goal Kick,Pass_1,Pass_Goal Kick_1
7558102,Pressure,None,None,From Goal Kick,None,None,,,,,00:16:02.475,2,61,0.373,00:16:02.848000,Uruguay,Russia,Sergei Ignashevich,Left Center Back,,41.0,25.0,,,None,None,Russia,Uruguay,Pressure_None,Pressure_1,Pressure_None_1
7558102,Miscontrol,None,None,From Goal Kick,None,None,,,,,00:16:02.915,2,61,,None,Uruguay,Uruguay,Luis Alberto Suárez Díaz,Left Center Forward,,80.0,64.0,,,None,None,Russia,Uruguay,Miscontrol_None,Miscontrol_1,Miscontrol_None_1
7558103,Pass,Recovery,None,From Counter,None,None,2.4468544,31.241,,Ilya Kutepov,00:16:03.955,2,61,1.96,00:16:05.915000,Russia,Russia,Fedor Kudryashov,Left Back,Right Foot,43.0,18.0,19.0,38.0,None,None,Russia,Uruguay,Pass_Recovery,Pass_1,Pass_Recovery_1
7558103,Pass,None,None,From Counter,None,None,3.1415927,10.0,,Igor Akinfeev,00:16:05.915,2,61,1.493,00:16:07.408000,Russia,Russia,Ilya Kutepov,Right Center Back,Head,19.0,38.0,9.0,38.0,None,None,Russia,Uruguay,Pass_None,Pass_2,Pass_None_1
7558103,Pass,None,None,From Counter,None,None,0.7086263,9.219544,,Ilya Kutepov,00:16:08.435,2,61,1.5,00:16:09.935000,Russia,Russia,Igor Akinfeev,Goalkeeper,Keeper Arm,12.0,38.0,19.0,44.0,None,None,Russia,Uruguay,Pass_None,Pass_3,Pass_None_2
7558103,Pass,None,None,From Counter,None,None,-0.44237423,21.023796,,Daler Kuzyaev,00:16:10.715,2,61,1.333,00:16:12.048000,Russia,Russia,Ilya Kutepov,Right Center Back,Right Foot,19.0,44.0,38.0,35.0,None,None,Russia,Uruguay,Pass_None,Pass_4,Pass_None_3
