caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
754010,Pass,Corner,None,From Corner,None,None,1.6207547,20.024984,,Denis Cheryshev,00:05:11.613,1,5,1.68,00:05:13.293000,Russia,Russia,Aleksandr Samedov,Right Wing,Right Foot,119.0,2.0,118.0,22.0,None,None,Egypt,Russia,Pass_Corner,Pass_1,Pass_Corner_1
754010,Pressure,None,None,From Corner,None,None,,,,,00:05:12.480,1,5,0.893,00:05:13.373000,Russia,Egypt,Mohamed Abdul Shafy Sayed Abouezeid,Left Back,,3.0,51.0,,,None,None,Egypt,Russia,Pressure_None,Pressure_1,Pressure_None_1
754010,Pass,None,None,From Corner,None,None,-2.55359,18.027756,,Aleksandr Samedov,00:05:13.493,1,5,1.8,00:05:15.293000,Russia,Russia,Denis Cheryshev,Left Wing,Left Foot,118.0,21.0,103.0,11.0,None,None,Egypt,Russia,Pass_None,Pass_2,Pass_None_1
754010,Pressure,None,None,From Corner,None,None,,,,,00:05:15.160,1,5,0.653,00:05:15.813000,Russia,Egypt,Mohamed Abdul Shafy Sayed Abouezeid,Left Back,,10.0,64.0,,,None,None,Egypt,Russia,Pressure_None,Pressure_2,Pressure_None_2
754010,Pass,None,None,From Corner,True,True,1.359703,28.635643,,Sergei Ignashevich,00:05:15.733,1,5,1.306,00:05:17.039000,Russia,Russia,Aleksandr Samedov,Right Wing,Right Foot,104.0,10.0,110.0,38.0,None,None,Egypt,Russia,Pass_None,Pass_3,Pass_None_2
754010,Shot,Open Play,Normal,From Corner,None,None,,,,,00:05:17.100,1,5,0.82,00:05:17.920000,Russia,Russia,Sergei Ignashevich,Left Center Back,Head,110.0,38.0,119.0,40.5,None,Saved,Egypt,Russia,Shot_Open Play,Shot_1,Shot_Open Play_1
754010,Goal Keeper,Shot Saved,Standing,From Corner,None,None,,,,,00:05:17.920,1,5,,None,Russia,Egypt,Mohamed El Shenawy,Goalkeeper,Both Hands,3.0,42.0,3.0,42.0,None,Success,Egypt,Russia,Goal Keeper_Shot Saved,Goal Keeper_1,Goal Keeper_Shot Saved_1
7540100,Pass,Corner,None,From Corner,None,None,1.7748142,59.22837,,Yury Gazinskiy,00:42:28.693,1,42,3.96,00:42:32.653000,Russia,Russia,Denis Cheryshev,Left Wing,Left Foot,119.0,2.0,107.0,60.0,None,None,Egypt,Russia,Pass_Corner,Pass_1,Pass_Corner_1
7540100,Pressure,None,None,From Corner,None,None,,,,,00:42:32.360,1,42,0.373,00:42:32.733000,Russia,Egypt,Ahmed Fathy Abdel Meneim Ibrahim,Right Back,,13.0,26.0,,,None,None,Egypt,Russia,Pressure_None,Pressure_1,Pressure_None_1
7540100,Pass,None,None,From Corner,None,None,-2.4227626,10.630146,,Aleksandr Samedov,00:42:32.813,1,42,0.84,00:42:33.653000,Russia,Russia,Yury Gazinskiy,Right Defensive Midfield,Left Foot,105.0,61.0,97.0,54.0,None,None,Egypt,Russia,Pass_None,Pass_2,Pass_None_1
