caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
865810,Pass,Throw-in,None,From Throw In,None,None,-2.6779451,6.708204,,Luka Modrić,00:04:11.907,1,4,0.813,00:04:12.720000,Croatia,Croatia,Šime Vrsaljko,Right Back,,111.0,80.0,105.0,77.0,None,None,Croatia,France,Pass_Throw-in,Pass_1,Pass_Throw-in_1
865810,Pass,None,None,From Throw In,None,None,0.5880026,3.6055512,,Šime Vrsaljko,00:04:15.067,1,4,0.973,00:04:16.040000,Croatia,Croatia,Luka Modrić,Right Center Midfield,Right Foot,107.0,77.0,110.0,79.0,None,None,Croatia,France,Pass_None,Pass_2,Pass_None_1
865810,Pressure,None,None,From Throw In,None,None,,,,,00:04:16.680,1,4,1.039,00:04:17.719000,Croatia,France,Lucas Hernández Pi,Left Back,,8.0,4.0,,,None,None,Croatia,France,Pressure_None,Pressure_1,Pressure_None_1
865810,Dribble,None,None,From Throw In,None,None,,,,,00:04:17.840,1,4,0.0,00:04:17.840000,Croatia,Croatia,Šime Vrsaljko,Right Back,,111.0,78.0,,,None,Incomplete,Croatia,France,Dribble_None,Dribble_1,Dribble_None_1
8658100,Pass,Goal Kick,None,From Goal Kick,None,None,0.16272737,67.89698,,Olivier Giroud,00:04:58.907,2,49,3.16,00:05:02.067000,France,France,Hugo Lloris,Goalkeeper,Left Foot,6.0,44.0,73.0,55.0,None,None,Croatia,France,Pass_Goal Kick,Pass_1,Pass_Goal Kick_1
8658100,Pass,None,None,From Goal Kick,None,None,3.1415927,6.0,,,00:05:02.067,2,50,1.6,00:05:03.667000,France,France,Olivier Giroud,Left Center Forward,Head,73.0,55.0,67.0,55.0,None,Incomplete,Croatia,France,Pass_None,Pass_2,Pass_None_1
8658101,Pass,Recovery,None,Regular Play,None,None,0.95054686,17.20465,,Luka Modrić,00:05:03.667,2,50,3.133,00:05:06.800000,Croatia,Croatia,Ivan Rakitić,Left Center Midfield,,54.0,27.0,64.0,41.0,None,None,Croatia,France,Pass_Recovery,Pass_1,Pass_Recovery_1
8658101,Pressure,None,None,Regular Play,None,None,,,,,00:05:06.107,2,50,1.293,00:05:07.400000,Croatia,France,N'Golo Kanté,Left Defensive Midfield,,62.0,48.0,,,None,None,Croatia,France,Pressure_None,Pressure_1,Pressure_None_1
8658101,Pass,None,None,Regular Play,True,None,0.21866895,9.219544,,Mario Mandžukić,00:05:07.267,2,50,1.12,00:05:08.387000,Croatia,Croatia,Luka Modrić,Right Center Midfield,Right Foot,67.0,39.0,76.0,41.0,None,None,Croatia,France,Pass_None,Pass_2,Pass_None_1
8658101,Pressure,None,None,Regular Play,None,None,,,,,00:05:08.040,2,50,0.586,00:05:08.626000,Croatia,France,N'Golo Kanté,Left Defensive Midfield,,49.0,38.0,,,None,None,Croatia,France,Pressure_None,Pressure_2,Pressure_None_2
8658101,Pass,None,None,Regular Play,True,None,0.7454195,17.691807,,Ante Rebić,00:05:08.387,2,50,1.68,00:05:10.067000,Croatia,Croatia,Mario Mandžukić,Center Forward,Right Foot,76.0,42.0,89.0,54.0,None,Incomplete,Croatia,France,Pass_None,Pass_3,Pass_None_2
8658101,Interception,None,None,Regular Play,None,None,,,,,00:05:10.067,2,50,0.0,00:05:10.067000,Croatia,France,Samuel Yves Umtiti,Left Center Back,,32.0,27.0,,,None,Lost Out,Croatia,France,Interception_None,Interception_1,Interception_None_1
8658102,Pass,Throw-in,None,From Throw In,None,None,-2.1854594,20.808653,,Marcelo Brozović,00:05:16.547,2,50,1.213,00:05:17.760000,Croatia,Croatia,Šime Vrsaljko,Right Back,,77.0,79.0,65.0,62.0,None,None,Croatia,France,Pass_Throw-in,Pass_1,Pass_Throw-in_1
8658102,Pass,None,None,From Throw In,None,None,-0.051237166,39.051247,,Šime Vrsaljko,00:05:20.027,2,50,2.04,00:05:22.067000,Croatia,Croatia,Marcelo Brozović,Center Defensive Midfield,Right Foot,65.0,59.0,104.0,57.0,None,Incomplete,Croatia,France,Pass_None,Pass_2,Pass_None_1
8658102,Clearance,None,None,From Throw In,None,None,,,,,00:05:22.067,2,50,0.0,00:05:22.067000,Croatia,France,Samuel Yves Umtiti,Left Center Back,,17.0,24.0,,,None,None,Croatia,France,Clearance_None,Clearance_1,Clearance_None_1
8658103,Pass,Throw-in,None,From Throw In,None,None,-2.3561945,7.071068,,Marcelo Brozović,00:05:30.067,2,50,0.893,00:05:30.960000,Croatia,Croatia,Šime Vrsaljko,Right Back,,94.0,79.0,89.0,74.0,None,None,Croatia,France,Pass_Throw-in,Pass_1,Pass_Throw-in_1
8658103,Pressure,None,None,From Throw In,None,None,,,,,00:05:31.800,2,50,1.28,00:05:33.080000,Croatia,France,Antoine Griezmann,Right Center Forward,,37.0,12.0,,,None,None,Croatia,France,Pressure_None,Pressure_1,Pressure_None_1
8658103,Pass,None,None,From Throw In,True,None,-2.4526682,22.022715,,Dejan Lovren,00:05:33.027,2,50,1.813,00:05:34.840000,Croatia,Croatia,Marcelo Brozović,Center Defensive Midfield,Right Foot,78.0,74.0,61.0,60.0,None,None,Croatia,France,Pass_None,Pass_2,Pass_None_1
8658103,Pressure,None,None,From Throw In,None,None,,,,,00:05:35.160,2,50,0.44,00:05:35.600000,Croatia,France,Antoine Griezmann,Right Center Forward,,53.0,15.0,,,None,None,Croatia,France,Pressure_None,Pressure_2,Pressure_None_2
8658103,Pass,None,None,From Throw In,True,None,-2.0183163,27.730848,,Domagoj Vida,00:05:35.467,2,50,2.253,00:05:37.720000,Croatia,Croatia,Dejan Lovren,Right Center Back,Right Foot,63.0,59.0,51.0,34.0,None,None,Croatia,France,Pass_None,Pass_3,Pass_None_2
8658103,Pass,None,None,From Throw In,None,None,-0.6287963,13.601471,,Ivan Rakitić,00:05:38.267,2,50,1.373,00:05:39.640000,Croatia,Croatia,Domagoj Vida,Left Center Back,Right Foot,54.0,32.0,65.0,24.0,None,None,Croatia,France,Pass_None,Pass_4,Pass_None_3
8658103,Pass,None,None,From Throw In,None,None,-0.72989964,25.495098,,Ivan Strinić,00:05:41.547,2,50,1.293,00:05:42.840000,Croatia,Croatia,Ivan Rakitić,Left Center Midfield,Right Foot,72.0,19.0,91.0,2.0,None,None,Croatia,France,Pass_None,Pass_5,Pass_None_4
8658103,Pass,None,None,From Throw In,None,None,2.8706458,18.681541,,Ivan Rakitić,00:05:45.307,2,50,1.053,00:05:46.360000,Croatia,Croatia,Ivan Strinić,Left Back,Left Foot,85.0,4.0,67.0,9.0,None,None,Croatia,France,Pass_None,Pass_6,Pass_None_5
8658103,Pass,None,None,From Throw In,None,None,1.8692952,13.601471,,Marcelo Brozović,00:05:48.080,2,50,0.999,00:05:49.079000,Croatia,Croatia,Ivan Rakitić,Left Center Midfield,Right Foot,68.0,20.0,64.0,33.0,None,None,Croatia,France,Pass_None,Pass_7,Pass_None_6
8658103,Pass,None,None,From Throw In,None,None,1.3734008,20.396078,,Luka Modrić,00:05:50.027,2,50,1.213,00:05:51.240000,Croatia,Croatia,Marcelo Brozović,Center Defensive Midfield,Left Foot,64.0,33.0,68.0,53.0,None,None,Croatia,France,Pass_None,Pass_8,Pass_None_7
8658103,Pass,None,None,From Throw In,None,None,-1.5707964,3.0,,Marcelo Brozović,00:05:53.147,2,50,1.293,00:05:54.440000,Croatia,Croatia,Luka Modrić,Right Center Midfield,Right Foot,73.0,50.0,73.0,47.0,None,None,Croatia,France,Pass_None,Pass_9,Pass_None_8
8658103,Pass,None,None,From Throw In,None,None,0.5404195,17.492855,,Ante Rebić,00:05:54.987,2,50,1.8,00:05:56.787000,Croatia,Croatia,Marcelo Brozović,Center Defensive Midfield,Right Foot,73.0,46.0,88.0,55.0,None,None,Croatia,France,Pass_None,Pass_10,Pass_None_9
8658103,Pressure,None,None,From Throw In,None,None,,,,,00:05:56.387,2,50,0.493,00:05:56.880000,Croatia,France,Lucas Hernández Pi,Left Back,,28.0,25.0,,,None,None,Croatia,France,Pressure_None,Pressure_3,Pressure_None_3
8658103,Pass,None,None,From Throw In,True,None,1.5152978,18.027756,,Šime Vrsaljko,00:05:56.787,2,50,1.72,00:05:58.507000,Croatia,Croatia,Ante Rebić,Right Wing,Right Foot,88.0,56.0,89.0,74.0,None,Incomplete,Croatia,France,Pass_None,Pass_11,Pass_None_10
8658103,Ball Recovery,None,None,From Throw In,None,None,,,,,00:05:58.507,2,50,0.0,00:05:58.507000,Croatia,France,Blaise Matuidi,Left Midfield,,32.0,7.0,,,None,None,Croatia,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1
8658103,Pressure,None,None,From Throw In,None,None,,,,,00:05:58.960,2,50,0.68,00:05:59.640000,Croatia,Croatia,Ante Rebić,Right Wing,,83.0,69.0,,,None,None,Croatia,France,Pressure_None,Pressure_4,Pressure_None_4
8658103,Pass,None,None,From Throw In,True,None,1.6951513,8.062258,,,00:05:59.307,2,50,0.613,00:05:59.920000,Croatia,France,Blaise Matuidi,Left Midfield,Left Foot,36.0,4.0,35.0,12.0,None,Incomplete,Croatia,France,Pass_None,Pass_12,Pass_None_11
8658103,Ball Recovery,None,None,From Throw In,None,None,,,,,00:05:59.920,2,50,0.0,00:05:59.920000,Croatia,Croatia,Šime Vrsaljko,Right Back,,86.0,69.0,,,None,None,Croatia,France,Ball Recovery_None,Ball Recovery_2,Ball Recovery_None_2
8658103,Pass,None,None,From Throw In,None,None,-2.55359,10.816654,,Luka Modrić,00:06:01.147,2,51,1.013,00:06:02.160000,Croatia,Croatia,Šime Vrsaljko,Right Back,Right Foot,80.0,67.0,71.0,61.0,None,None,Croatia,France,Pass_None,Pass_13,Pass_None_12
8658103,Pressure,None,None,From Throw In,None,None,,,,,00:06:02.067,2,51,0.653,00:06:02.720000,Croatia,France,Antoine Griezmann,Right Center Forward,,43.0,15.0,,,None,None,Croatia,France,Pressure_None,Pressure_5,Pressure_None_5
8658103,Pass,None,None,From Throw In,True,None,-1.4601392,9.055386,,Marcelo Brozović,00:06:02.627,2,51,1.653,00:06:04.280000,Croatia,Croatia,Luka Modrić,Right Center Midfield,Right Foot,70.0,60.0,71.0,51.0,None,None,Croatia,France,Pass_None,Pass_14,Pass_None_13
8658103,Pass,None,None,From Throw In,None,None,1.7975951,13.341664,,Luka Modrić,00:06:07.427,2,51,1.373,00:06:08.800000,Croatia,Croatia,Marcelo Brozović,Center Defensive Midfield,Right Foot,74.0,42.0,71.0,55.0,None,None,Croatia,France,Pass_None,Pass_15,Pass_None_14
8658103,Pass,None,None,From Throw In,None,None,0.6055447,31.622776,,Ante Rebić,00:06:09.747,2,51,1.253,00:06:11,Croatia,Croatia,Luka Modrić,Right Center Midfield,Right Foot,73.0,57.0,99.0,75.0,None,None,Croatia,France,Pass_None,Pass_16,Pass_None_15
8658103,Pressure,None,None,From Throw In,None,None,,,,,00:06:11.600,2,51,1.6,00:06:13.200000,Croatia,France,Blaise Matuidi,Left Midfield,,21.0,9.0,,,None,None,Croatia,France,Pressure_None,Pressure_6,Pressure_None_6
8658104,Pass,None,None,Regular Play,None,None,1.7894653,9.219544,,N'Golo Kanté,00:06:13.987,2,51,0.68,00:06:14.667000,France,France,Blaise Matuidi,Left Midfield,Left Foot,27.0,6.0,25.0,15.0,None,None,Croatia,France,Pass_None,Pass_1,Pass_None_1
8658105,Pass,Recovery,None,Regular Play,None,None,1.849096,7.28011,,Luka Modrić,00:06:18.307,2,51,0.653,00:06:18.960000,Croatia,Croatia,Marcelo Brozović,Center Defensive Midfield,Left Foot,78.0,54.0,76.0,61.0,None,None,Croatia,France,Pass_Recovery,Pass_1,Pass_Recovery_1
8658105,Pass,None,None,Regular Play,None,None,0.0,10.0,,Mario Mandžukić,00:06:19.827,2,51,0.733,00:06:20.560000,Croatia,Croatia,Luka Modrić,Right Center Midfield,Right Foot,79.0,60.0,89.0,60.0,None,None,Croatia,France,Pass_None,Pass_2,Pass_None_1
8658105,Pass,None,None,Regular Play,None,None,-1.0636978,20.59126,,Ivan Perišić,00:06:22.747,2,51,1.2,00:06:23.947000,Croatia,Croatia,Mario Mandžukić,Center Forward,Right Foot,98.0,50.0,108.0,32.0,None,Incomplete,Croatia,France,Pass_None,Pass_3,Pass_None_2
8658105,Clearance,None,None,Regular Play,None,None,,,,,00:06:23.947,2,51,0.0,00:06:23.947000,Croatia,France,Benjamin Pavard,Right Back,,13.0,49.0,,,None,None,Croatia,France,Clearance_None,Clearance_1,Clearance_None_1
8658106,Pass,Recovery,None,Regular Play,None,None,2.9441972,10.198039,,Paul Labile Pogba,00:06:26.520,2,51,1.48,00:06:28,France,France,Olivier Giroud,Left Center Forward,Left Foot,46.0,40.0,36.0,42.0,None,None,Croatia,France,Pass_Recovery,Pass_1,Pass_Recovery_1
8658106,Pressure,None,None,Regular Play,None,None,,,,,00:06:28.547,2,51,1.253,00:06:29.800000,France,Croatia,Ivan Rakitić,Left Center Midfield,,88.0,26.0,,,None,None,Croatia,France,Pressure_None,Pressure_1,Pressure_None_1
8658106,Pass,None,None,Regular Play,None,True,0.40725586,55.542778,,Kylian Mbappé Lottin,00:06:30.467,2,51,2.733,00:06:33.200000,France,France,Paul Labile Pogba,Right Defensive Midfield,Right Foot,47.0,53.0,98.0,75.0,None,None,Croatia,France,Pass_None,Pass_2,Pass_None_1
8658106,Dribbled Past,None,None,Regular Play,None,None,,,,,00:06:33.667,2,51,0.0,00:06:33.667000,France,Croatia,Domagoj Vida,Left Center Back,,19.0,17.0,,,None,None,Croatia,France,Dribbled Past_None,Dribbled Past_1,Dribbled Past_None_1
