caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
754710,Pass,Recovery,None,Regular Play,None,None,0.26060238,15.524175,,Mathew Leckie,00:03:57.440,1,3,2.0,00:03:59.440000,Australia,Australia,Josh Risdon,Right Back,Head,11.0,69.0,26.0,73.0,None,None,Australia,Denmark,Pass_Recovery,Pass_1,Pass_Recovery_1
754710,Pressure,None,None,Regular Play,None,None,,,,,00:03:58.800,1,3,0.68,00:03:59.480000,Australia,Denmark,Pione Sisto Ifolo Emirmija,Left Wing,,98.0,15.0,,,None,None,Australia,Denmark,Pressure_None,Pressure_1,Pressure_None_1
754710,Dribbled Past,None,None,Regular Play,None,None,,,,,00:03:59.920,1,3,,None,Australia,Denmark,Pione Sisto Ifolo Emirmija,Left Wing,,98.0,3.0,,,None,None,Australia,Denmark,Dribbled Past_None,Dribbled Past_1,Dribbled Past_None_1
754710,Dribble,None,None,Regular Play,None,None,,,,,00:03:59.920,1,3,,None,Australia,Australia,Mathew Leckie,Right Wing,,23.0,78.0,,,None,Complete,Australia,Denmark,Dribble_None,Dribble_1,Dribble_None_1
754710,Pass,None,None,Regular Play,None,None,-0.6171914,38.013157,,Andrew Nabbout,00:04:05.480,1,4,2.92,00:04:08.400000,Australia,Australia,Mathew Leckie,Right Wing,Right Foot,67.0,79.0,98.0,57.0,None,None,Australia,Denmark,Pass_None,Pass_2,Pass_None_1
754710,Pass,None,None,Regular Play,None,True,-2.5829933,9.433981,,Tom Rogić,00:04:09.320,1,4,0.76,00:04:10.080000,Australia,Australia,Andrew Nabbout,Center Forward,Left Foot,102.0,60.0,94.0,55.0,None,None,Australia,Denmark,Pass_None,Pass_3,Pass_None_2
754710,Pressure,None,None,Regular Play,None,None,,,,,00:04:09.800,1,4,2.6,00:04:12.400000,Australia,Denmark,Simon Thorup Kjær,Right Center Back,,17.0,24.0,,,None,None,Australia,Denmark,Pressure_None,Pressure_2,Pressure_None_2
754710,Shot,Open Play,Normal,Regular Play,True,None,,,,,00:04:12.200,1,4,0.12,00:04:12.320000,Australia,Australia,Tom Rogić,Secondary Striker,Left Foot,101.0,53.0,102.0,53.0,None,Blocked,Australia,Denmark,Shot_Open Play,Shot_1,Shot_Open Play_1
754710,Block,None,None,Regular Play,None,None,,,,,00:04:12.320,1,4,,None,Australia,Denmark,Simon Thorup Kjær,Right Center Back,,19.0,28.0,,,None,None,Australia,Denmark,Block_None,Block_1,Block_None_1
754710,Goal Keeper,Shot Faced,Standing,Regular Play,None,None,,,,,00:04:13.160,1,4,,None,Australia,Denmark,Kasper Schmeichel,Goalkeeper,,2.0,40.0,4.0,39.0,None,None,Australia,Denmark,Goal Keeper_Shot Faced,Goal Keeper_1,Goal Keeper_Shot Faced_1
7547100,Interception,None,None,From Counter,None,None,,,,,00:07:54.520,2,52,,None,Denmark,Denmark,Andreas Christensen,Left Center Back,,49.0,5.0,,,None,Won,Australia,Denmark,Interception_None,Interception_1,Interception_None_1
7547100,Pressure,None,None,From Counter,None,None,,,,,00:07:55.120,2,52,0.6,00:07:55.720000,Denmark,Australia,Josh Risdon,Right Back,,61.0,76.0,,,None,None,Australia,Denmark,Pressure_None,Pressure_1,Pressure_None_1
7547100,Pass,None,None,From Counter,True,None,0.48689923,19.235384,,Christian Dannemann Eriksen,00:07:55.280,2,52,0.72,00:07:56,Denmark,Denmark,Andreas Christensen,Left Center Back,Right Foot,51.0,4.0,68.0,13.0,None,None,Australia,Denmark,Pass_None,Pass_1,Pass_None_1
7547100,Pass,None,None,From Counter,None,None,2.0344439,2.236068,,Pione Sisto Ifolo Emirmija,00:08:00.160,2,53,0.4,00:08:00.560000,Denmark,Denmark,Christian Dannemann Eriksen,Center Attacking Midfield,Right Foot,88.0,26.0,87.0,28.0,None,Incomplete,Australia,Denmark,Pass_None,Pass_2,Pass_None_2
7547101,Interception,None,None,Regular Play,None,None,,,,,00:08:00.560,2,53,,None,Australia,Australia,Aaron Mooy,Right Center Midfield,,34.0,53.0,,,None,Won,Australia,Denmark,Interception_None,Interception_1,Interception_None_1
7547101,Pass,None,None,Regular Play,None,None,1.0191413,15.264338,,Andrew Nabbout,00:08:05.440,2,53,1.2,00:08:06.640000,Australia,Australia,Aaron Mooy,Right Center Midfield,Right Foot,57.0,52.0,65.0,65.0,None,None,Australia,Denmark,Pass_None,Pass_1,Pass_None_1
7547101,Pass,None,None,Regular Play,None,None,0.9048271,17.804493,,Mathew Leckie,00:08:11.160,2,53,1.6,00:08:12.760000,Australia,Australia,Andrew Nabbout,Center Forward,Left Foot,95.0,61.0,106.0,75.0,None,None,Australia,Denmark,Pass_None,Pass_2,Pass_None_2
