caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
757910,Pass,Recovery,None,Regular Play,None,None,-0.94200003,13.601471,,João Mário Naval da Costa Eduardo,00:02:20.540,1,2,2.08,00:02:22.620000,Portugal,Portugal,Raphaël Adelino José Guerreiro,Left Back,Left Foot,44.0,17.0,52.0,6.0,None,None,Portugal,Uruguay,Pass_Recovery,Pass_1,Pass_Recovery_1
757910,Pressure,None,None,Regular Play,None,None,,,,,00:02:21.860,1,2,0.693,00:02:22.553000,Portugal,Uruguay,Nahitan Michel Nández Acosta,Right Midfield,,66.0,68.0,,,None,None,Portugal,Uruguay,Pressure_None,Pressure_1,Pressure_None_1
757910,Pass,None,None,Regular Play,None,None,3.041924,10.049875,,Raphaël Adelino José Guerreiro,00:02:22.620,1,2,1.04,00:02:23.660000,Portugal,Portugal,João Mário Naval da Costa Eduardo,Left Midfield,Right Foot,52.0,6.0,42.0,7.0,None,None,Portugal,Uruguay,Pass_None,Pass_2,Pass_None_1
757910,Pass,None,None,Regular Play,None,None,1.7126933,7.071068,,William Silva de Carvalho,00:02:24.753,1,2,0.866,00:02:25.619000,Portugal,Portugal,Raphaël Adelino José Guerreiro,Left Back,Left Foot,42.0,10.0,41.0,17.0,None,None,Portugal,Uruguay,Pass_None,Pass_3,Pass_None_2
757910,Pressure,None,None,Regular Play,None,None,,,,,00:02:25.820,1,2,0.853,00:02:26.673000,Portugal,Uruguay,Rodrigo Bentancur Colmán,Center Attacking Midfield,,75.0,60.0,,,None,None,Portugal,Uruguay,Pressure_None,Pressure_2,Pressure_None_2
757910,Pass,None,None,Regular Play,True,None,-1.359703,14.3178215,,Raphaël Adelino José Guerreiro,00:02:26.633,1,2,2.466,00:02:29.099000,Portugal,Portugal,William Silva de Carvalho,Left Center Midfield,Right Foot,41.0,17.0,44.0,3.0,None,None,Portugal,Uruguay,Pass_None,Pass_4,Pass_None_3
757910,Pressure,None,None,Regular Play,None,None,,,,,00:02:28.180,1,2,1.133,00:02:29.313000,Portugal,Uruguay,Nahitan Michel Nández Acosta,Right Midfield,,72.0,74.0,,,None,None,Portugal,Uruguay,Pressure_None,Pressure_3,Pressure_None_3
757910,Pass,None,None,Regular Play,True,None,-0.16514868,12.165525,,João Mário Naval da Costa Eduardo,00:02:29.100,1,2,0.8,00:02:29.900000,Portugal,Portugal,Raphaël Adelino José Guerreiro,Left Back,Left Foot,44.0,3.0,56.0,1.0,None,Out,Portugal,Uruguay,Pass_None,Pass_5,Pass_None_4
7579100,Pass,None,None,From Counter,None,None,0.6287963,13.601471,,Luis Alberto Suárez Díaz,00:03:47.719,2,48,1.24,00:03:48.959000,Uruguay,Uruguay,Diego Sebastián Laxalt Suárez,Left Back,Left Foot,72.0,21.0,83.0,29.0,None,None,Portugal,Uruguay,Pass_None,Pass_1,Pass_None_1
7579100,Dribble,None,None,From Counter,None,None,,,,,00:03:50.119,2,48,0.0,00:03:50.119000,Uruguay,Uruguay,Luis Alberto Suárez Díaz,Left Center Forward,,67.0,25.0,,,None,Incomplete,Portugal,Uruguay,Dribble_None,Dribble_1,Dribble_None_1
