caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
753910,Interception,None,None,Regular Play,None,None,,,,,00:04:25.073,1,4,,None,Senegal,Senegal,Youssouf Sabaly,Left Back,,13.0,45.0,,,None,Won,Senegal,Poland,Interception_None,Interception_1,Interception_None_1
753910,Dribbled Past,None,None,Regular Play,None,None,,,,,00:04:25.833,1,4,,None,Senegal,Poland,Jakub Błaszczykowski,Right Wing,,107.0,32.0,,,None,None,Senegal,Poland,Dribbled Past_None,Dribbled Past_1,Dribbled Past_None_1
753910,Dribble,None,None,Regular Play,None,None,,,,,00:04:25.833,1,4,,None,Senegal,Senegal,Youssouf Sabaly,Left Back,,14.0,49.0,,,None,Complete,Senegal,Poland,Dribble_None,Dribble_1,Dribble_None_1
753910,Pass,None,None,Regular Play,None,None,1.4464413,8.062258,,Idrissa Gana Gueye,00:04:27.220,1,4,1.133,00:04:28.353000,Senegal,Senegal,Youssouf Sabaly,Left Back,Right Foot,18.0,54.0,19.0,62.0,None,None,Senegal,Poland,Pass_None,Pass_1,Pass_None_1
753910,Pressure,None,None,Regular Play,None,None,,,,,00:04:27.273,1,4,0.52,00:04:27.793000,Senegal,Poland,Piotr Zieliński,Left Center Midfield,,100.0,26.0,,,None,None,Senegal,Poland,Pressure_None,Pressure_1,Pressure_None_1
753910,Pass,None,None,Regular Play,None,None,0.43984258,18.788294,,Ismaïla Sarr,00:04:29.060,1,4,0.813,00:04:29.873000,Senegal,Senegal,Idrissa Gana Gueye,Right Center Midfield,Right Foot,22.0,69.0,39.0,77.0,None,Incomplete,Senegal,Poland,Pass_None,Pass_2,Pass_None_2
753910,Interception,None,None,Regular Play,None,None,,,,,00:04:29.873,1,4,,None,Senegal,Poland,Maciej Rybus,Left Back,,82.0,4.0,,,None,Lost Out,Senegal,Poland,Interception_None,Interception_2,Interception_None_2
7539100,Pass,None,None,Regular Play,None,None,-1.2998495,18.681541,,Piotr Zieliński,00:08:28.093,2,53,1.4,00:08:29.493000,Poland,Poland,Grzegorz Krychowiak,Right Defensive Midfield,Right Foot,34.0,52.0,39.0,34.0,None,None,Senegal,Poland,Pass_None,Pass_1,Pass_None_1
7539100,Pressure,None,None,Regular Play,None,None,,,,,00:08:28.640,2,53,2.0,00:08:30.640000,Poland,Senegal,Mame Biram Diouf,Right Center Forward,,88.0,52.0,,,None,None,Senegal,Poland,Pressure_None,Pressure_1,Pressure_None_1
7539100,Pass,None,None,Regular Play,True,None,-1.1659045,22.847319,,Maciej Rybus,00:08:29.613,2,53,0.96,00:08:30.573000,Poland,Poland,Piotr Zieliński,Left Defensive Midfield,Right Foot,42.0,32.0,51.0,11.0,None,None,Senegal,Poland,Pass_None,Pass_2,Pass_None_2
7539100,Pressure,None,None,Regular Play,None,None,,,,,00:08:30.640,2,53,1.813,00:08:32.453000,Poland,Senegal,Ismaïla Sarr,Right Wing,,65.0,65.0,,,None,None,Senegal,Poland,Pressure_None,Pressure_2,Pressure_None_2
7539100,Pass,None,None,Regular Play,True,None,2.5213432,17.20465,,Michał Pazdan,00:08:32.253,2,53,1.12,00:08:33.373000,Poland,Poland,Maciej Rybus,Left Wing Back,Right Foot,43.0,10.0,29.0,20.0,None,None,Senegal,Poland,Pass_None,Pass_3,Pass_None_3
7539100,Pass,None,None,Regular Play,None,None,0.8960554,19.209373,,Grzegorz Krychowiak,00:08:34.533,2,53,1.04,00:08:35.573000,Poland,Poland,Michał Pazdan,Left Center Back,Left Foot,33.0,19.0,45.0,34.0,None,None,Senegal,Poland,Pass_None,Pass_4,Pass_None_4
7539100,Pass,None,None,Regular Play,None,None,-0.3277385,52.810986,,Robert Lewandowski,00:08:38.733,2,53,3.12,00:08:41.853000,Poland,Poland,Grzegorz Krychowiak,Right Defensive Midfield,Right Foot,56.0,32.0,106.0,15.0,None,None,Senegal,Poland,Pass_None,Pass_5,Pass_None_5
7539100,Pressure,None,None,Regular Play,None,None,,,,,00:08:41.600,2,53,4.12,00:08:45.720000,Poland,Senegal,Moussa Wagué,Right Back,,18.0,69.0,,,None,None,Senegal,Poland,Pressure_None,Pressure_3,Pressure_None_3
7539100,Pressure,None,None,Regular Play,None,None,,,,,00:08:46.840,2,53,1.093,00:08:47.933000,Poland,Senegal,Ismaïla Sarr,Right Wing,,6.0,63.0,,,None,None,Senegal,Poland,Pressure_None,Pressure_4,Pressure_None_4
7539100,Miscontrol,None,None,Regular Play,None,None,,,,,00:08:47.960,2,53,,None,Poland,Poland,Robert Lewandowski,Center Forward,,118.0,16.0,,,None,None,Senegal,Poland,Miscontrol_None,Miscontrol_1,Miscontrol_None_1
7539100,Ball Recovery,None,None,Regular Play,None,None,,,,,00:08:49.173,2,53,,None,Poland,Senegal,Ismaïla Sarr,Right Wing,,3.0,65.0,,,None,None,Senegal,Poland,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1
7539100,Foul Committed,None,None,Regular Play,None,None,,,,,00:08:50.173,2,53,,None,Poland,Poland,Robert Lewandowski,Center Forward,,119.0,15.0,,,None,None,Senegal,Poland,Foul Committed_None,Foul Committed_1,Foul Committed_None_1
7539101,Pass,Free Kick,None,From Free Kick,None,None,-0.16743177,72.00694,,Sadio Mané,00:09:42.013,2,54,3.827,00:09:45.840000,Senegal,Senegal,Khadim N'Diaye,Goalkeeper,Right Foot,11.0,66.0,82.0,54.0,None,Incomplete,Senegal,Poland,Pass_Free Kick,Pass_1,Pass_Free Kick_1
7539102,Pass,Recovery,None,Regular Play,None,None,-0.14189705,7.071068,,Piotr Zieliński,00:09:45.840,2,54,0.733,00:09:46.573000,Poland,Poland,Jan Bednarek,Center Back,Head,39.0,27.0,46.0,26.0,None,None,Senegal,Poland,Pass_Recovery,Pass_1,Pass_Recovery_1
7539102,Pressure,None,None,Regular Play,None,None,,,,,00:09:46.893,2,54,0.919,00:09:47.812000,Poland,Senegal,Alfred John Momar N'Diaye,Left Center Midfield,,71.0,54.0,,,None,None,Senegal,Poland,Pressure_None,Pressure_1,Pressure_None_1
7539102,Pressure,None,None,Regular Play,None,None,,,,,00:09:47.373,2,54,1.186,00:09:48.559000,Poland,Senegal,Sadio Mané,Left Wing,,77.0,51.0,,,None,None,Senegal,Poland,Pressure_None,Pressure_2,Pressure_None_2
7539102,Pass,None,None,Regular Play,True,None,0.9272952,5.0,,Grzegorz Krychowiak,00:09:47.413,2,54,0.44,00:09:47.853000,Poland,Poland,Piotr Zieliński,Left Defensive Midfield,Right Foot,45.0,26.0,48.0,30.0,None,None,Senegal,Poland,Pass_None,Pass_2,Pass_None_1
7539102,Pass,None,None,Regular Play,True,None,2.7763913,36.40055,,Wojciech Szczęsny,00:09:48.013,2,54,2.6,00:09:50.613000,Poland,Poland,Grzegorz Krychowiak,Right Defensive Midfield,Right Foot,48.0,30.0,14.0,43.0,None,None,Senegal,Poland,Pass_None,Pass_3,Pass_None_2
7539102,Pass,None,None,Regular Play,None,None,1.0838971,19.235384,,Thiago Rangel Cionek,00:09:52.133,2,54,1.04,00:09:53.173000,Poland,Poland,Wojciech Szczęsny,Goalkeeper,Left Foot,20.0,47.0,29.0,64.0,None,None,Senegal,Poland,Pass_None,Pass_4,Pass_None_3
7539102,Pass,None,None,Regular Play,None,None,-1.6233793,19.026299,,Jan Bednarek,00:09:54.813,2,54,1.24,00:09:56.053000,Poland,Poland,Thiago Rangel Cionek,Right Center Back,Right Foot,31.0,67.0,30.0,48.0,None,None,Senegal,Poland,Pass_None,Pass_5,Pass_None_4
7539102,Pass,None,None,Regular Play,None,None,-1.0303768,29.15476,,Piotr Zieliński,00:09:57.133,2,54,1.599,00:09:58.732000,Poland,Poland,Jan Bednarek,Center Back,Right Foot,32.0,46.0,47.0,21.0,None,None,Senegal,Poland,Pass_None,Pass_6,Pass_None_5
7539102,Pass,None,None,Regular Play,None,None,0.1746722,17.262676,,Kamil Grosicki,00:10:00.175,2,55,0.878,00:10:01.053000,Poland,Poland,Piotr Zieliński,Left Defensive Midfield,Left Foot,51.0,12.0,68.0,15.0,None,None,Senegal,Poland,Pass_None,Pass_7,Pass_None_6
7539102,Pressure,None,None,Regular Play,None,None,,,,,00:10:00.800,2,55,1.093,00:10:01.893000,Poland,Senegal,Ismaïla Sarr,Right Wing,,43.0,71.0,,,None,None,Senegal,Poland,Pressure_None,Pressure_3,Pressure_None_3
7539102,Pressure,None,None,Regular Play,None,None,,,,,00:10:01.520,2,55,1.2,00:10:02.720000,Poland,Senegal,Alfred John Momar N'Diaye,Left Center Midfield,,56.0,60.0,,,None,None,Senegal,Poland,Pressure_None,Pressure_4,Pressure_None_4
7539102,Pass,None,None,Regular Play,True,None,3.0828369,17.029387,,Michał Pazdan,00:10:02.373,2,55,0.68,00:10:03.053000,Poland,Poland,Kamil Grosicki,Secondary Striker,Right Foot,64.0,15.0,47.0,16.0,None,None,Senegal,Poland,Pass_None,Pass_8,Pass_None_7
7539102,Pass,None,None,Regular Play,None,None,1.5707964,8.0,,Grzegorz Krychowiak,00:10:04.213,2,55,0.92,00:10:05.133000,Poland,Poland,Michał Pazdan,Left Center Back,Left Foot,48.0,16.0,48.0,24.0,None,None,Senegal,Poland,Pass_None,Pass_9,Pass_None_8
7539102,Pressure,None,None,Regular Play,None,None,,,,,00:10:04.320,2,55,2.0,00:10:06.320000,Poland,Senegal,Idrissa Gana Gueye,Right Center Midfield,,62.0,52.0,,,None,None,Senegal,Poland,Pressure_None,Pressure_5,Pressure_None_5
7539102,Pass,None,None,Regular Play,True,None,-1.4464413,8.062258,,Michał Pazdan,00:10:05.933,2,55,0.84,00:10:06.773000,Poland,Poland,Grzegorz Krychowiak,Right Defensive Midfield,Right Foot,44.0,24.0,45.0,16.0,None,None,Senegal,Poland,Pass_None,Pass_10,Pass_None_9
