caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count
756610,Pressure,None,None,Regular Play,None,None,,,,,00:05:35.040,1,5,1.24,00:05:36.280000,Mexico,Sweden,Ola Toivonen,Left Center Forward,,99.0,12.0,,,None,None,Sweden,Mexico,Pressure_None,Pressure_1,Pressure_None_1
756610,Pass,None,None,Regular Play,True,None,-0.16183743,49.648766,,Javier Hernández Balcázar,00:05:35.853,1,5,2.147,00:05:38,Mexico,Mexico,Carlos Joel Salcedo Hernández,Right Center Back,Right Foot,14.0,68.0,63.0,60.0,None,Incomplete,Sweden,Mexico,Pass_None,Pass_1,Pass_None_1
7566100,Pass,None,None,Regular Play,None,None,-2.5415425,23.021729,,Carlos Joel Salcedo Hernández,00:06:01.893,2,51,1.16,00:06:03.053000,Mexico,Mexico,Edson Omar Álvarez Velázquez,Right Back,Right Foot,59.0,66.0,40.0,53.0,None,None,Sweden,Mexico,Pass_None,Pass_1,Pass_None_1
7566100,Pressure,None,None,Regular Play,None,None,,,,,00:06:06.000,2,51,4.24,00:06:10.240000,Mexico,Sweden,Ola Toivonen,Left Center Forward,,66.0,27.0,,,None,None,Sweden,Mexico,Pressure_None,Pressure_1,Pressure_None_1
7566100,Pass,None,None,Regular Play,True,None,-0.6556956,49.20366,,Hirving Rodrigo Lozano Bahena,00:06:10.093,2,51,2.627,00:06:12.720000,Mexico,Mexico,Carlos Joel Salcedo Hernández,Right Center Back,Left Foot,38.0,33.0,77.0,3.0,None,Incomplete,Sweden,Mexico,Pass_None,Pass_2,Pass_None_2
7566100,Pass,Interception,None,Regular Play,None,None,0.0,10.0,,,00:06:12.720,2,51,2.413,00:06:15.133000,Mexico,Sweden,Mikael Lustig,Right Back,,55.0,79.0,65.0,79.0,None,Incomplete,Sweden,Mexico,Pass_Interception,Pass_3,Pass_Interception_1
7566100,Pass,Recovery,None,Regular Play,None,None,0.24497867,24.738634,,,00:06:15.133,2,51,2.387,00:06:17.520000,Mexico,Mexico,Jesús Daniel Gallardo Vasconcelos,Left Back,Head,56.0,2.0,80.0,8.0,None,Incomplete,Sweden,Mexico,Pass_Recovery,Pass_4,Pass_Recovery_1
7566100,Pass,Interception,None,Regular Play,None,None,0.3366748,21.189621,,Emil Forsberg,00:06:17.520,2,51,2.8,00:06:20.320000,Mexico,Sweden,Victor Nilsson Lindelöf,Right Center Back,Head,41.0,73.0,61.0,80.0,None,Out,Sweden,Mexico,Pass_Interception,Pass_5,Pass_Interception_2
7566101,Pass,Throw-in,None,From Throw In,None,None,3.0791738,16.03122,,Héctor Alfredo Moreno Herrera,00:06:26.733,2,51,1.399,00:06:28.132000,Mexico,Mexico,Jesús Daniel Gallardo Vasconcelos,Left Back,,59.0,1.0,43.0,2.0,None,None,Sweden,Mexico,Pass_Throw-in,Pass_1,Pass_Throw-in_1
7566101,Pass,None,None,From Throw In,None,None,2.1175852,26.925823,,Carlos Joel Salcedo Hernández,00:06:31.733,2,51,2.199,00:06:33.932000,Mexico,Mexico,Héctor Alfredo Moreno Herrera,Left Center Back,Left Foot,50.0,4.0,36.0,27.0,None,None,Sweden,Mexico,Pass_None,Pass_2,Pass_None_1
7566101,Pass,None,None,From Throw In,None,None,1.3825748,21.377558,,Edson Omar Álvarez Velázquez,00:06:35.013,2,51,1.16,00:06:36.173000,Mexico,Mexico,Carlos Joel Salcedo Hernández,Right Center Back,Right Foot,36.0,27.0,40.0,48.0,None,None,Sweden,Mexico,Pass_None,Pass_3,Pass_None_2
7566101,Pass,None,None,From Throw In,None,None,-0.11710875,17.117243,,Héctor Miguel Herrera López,00:06:37.133,2,51,1.12,00:06:38.253000,Mexico,Mexico,Edson Omar Álvarez Velázquez,Right Back,Right Foot,39.0,54.0,56.0,52.0,None,None,Sweden,Mexico,Pass_None,Pass_4,Pass_None_3
7566101,Pressure,None,None,From Throw In,None,None,,,,,00:06:38.520,2,51,0.68,00:06:39.200000,Mexico,Sweden,Albin Ekdal,Left Center Midfield,,65.0,27.0,,,None,None,Sweden,Mexico,Pressure_None,Pressure_1,Pressure_None_1
7566101,Miscontrol,None,None,From Throw In,None,None,,,,,00:06:39.293,2,51,,None,Mexico,Mexico,Héctor Miguel Herrera López,Right Defensive Midfield,,54.0,54.0,,,None,None,Sweden,Mexico,Miscontrol_None,Miscontrol_1,Miscontrol_None_1
7566102,Pass,Recovery,None,Regular Play,None,None,-0.38050637,5.3851647,,Emil Forsberg,00:06:39.400,2,51,0.44,00:06:39.840000,Sweden,Sweden,Ola Toivonen,Left Center Forward,Right Foot,69.0,28.0,74.0,26.0,None,None,Sweden,Mexico,Pass_Recovery,Pass_1,Pass_Recovery_1
7566102,Pass,None,None,Regular Play,None,None,-0.60228735,19.416489,,Ola Toivonen,00:06:42.640,2,51,1.36,00:06:44,Sweden,Sweden,Emil Forsberg,Left Midfield,Right Foot,90.0,34.0,106.0,23.0,None,None,Sweden,Mexico,Pass_None,Pass_2,Pass_None_1
7566102,Pass,None,None,Regular Play,None,True,1.8370484,11.401754,,Emil Forsberg,00:06:44.080,2,51,0.76,00:06:44.840000,Sweden,Sweden,Ola Toivonen,Left Center Forward,Left Foot,106.0,23.0,103.0,34.0,None,None,Sweden,Mexico,Pass_None,Pass_3,Pass_None_2
7566102,Shot,Open Play,Normal,Regular Play,None,None,,,,,00:06:44.880,2,51,1.133,00:06:46.013000,Sweden,Sweden,Emil Forsberg,Left Midfield,Left Foot,103.0,36.0,120.0,43.8,None,Off T,Sweden,Mexico,Shot_Open Play,Shot_1,Shot_Open Play_1
7566102,Goal Keeper,Shot Faced,None,Regular Play,None,None,,,,,00:06:46.013,2,51,,None,Sweden,Mexico,Francisco Guillermo Ochoa Magaña,Goalkeeper,,2.0,41.0,3.0,41.0,None,None,Sweden,Mexico,Goal Keeper_Shot Faced,Goal Keeper_1,Goal Keeper_Shot Faced_1
7566103,Pass,Goal Kick,None,From Goal Kick,None,None,0.31154683,61.983868,,Edson Omar Álvarez Velázquez,00:07:09.440,2,52,2.693,00:07:12.133000,Mexico,Mexico,Francisco Guillermo Ochoa Magaña,Goalkeeper,Right Foot,6.0,39.0,65.0,58.0,None,None,Sweden,Mexico,Pass_Goal Kick,Pass_1,Pass_Goal Kick_1
7566103,Pass,None,None,From Goal Kick,None,None,0.39060703,18.384777,,Miguel Arturo Layún Prado,00:07:12.173,2,52,1.027,00:07:13.200000,Mexico,Mexico,Edson Omar Álvarez Velázquez,Right Back,Head,66.0,59.0,83.0,66.0,None,Incomplete,Sweden,Mexico,Pass_None,Pass_2,Pass_None_1
7566103,Pass,Recovery,None,From Goal Kick,None,None,-0.6857295,14.21267,,Albin Ekdal,00:07:13.200,2,52,2.0,00:07:15.200000,Mexico,Sweden,Ludwig Augustinsson,Left Back,Head,38.0,15.0,49.0,6.0,None,None,Sweden,Mexico,Pass_Recovery,Pass_3,Pass_Recovery_1
7566103,Pressure,None,None,From Goal Kick,None,None,,,,,00:07:14.532,2,52,1.52,00:07:16.052000,Mexico,Mexico,Edson Omar Álvarez Velázquez,Right Back,,69.0,77.0,,,None,None,Sweden,Mexico,Pressure_None,Pressure_1,Pressure_None_1
7566103,Miscontrol,None,None,From Goal Kick,True,None,,,,,00:07:15.560,2,52,,None,Mexico,Sweden,Albin Ekdal,Left Center Midfield,,49.0,3.0,,,None,None,Sweden,Mexico,Miscontrol_None,Miscontrol_1,Miscontrol_None_1
7566104,Pass,None,None,Regular Play,None,None,-2.634494,20.59126,,Carlos Joel Salcedo Hernández,00:07:23.772,2,52,1.48,00:07:25.252000,Mexico,Mexico,Edson Omar Álvarez Velázquez,Right Back,Right Foot,68.0,79.0,50.0,69.0,None,None,Sweden,Mexico,Pass_None,Pass_1,Pass_None_1
7566104,Pressure,None,None,Regular Play,None,None,,,,,00:07:29.000,2,52,0.72,00:07:29.720000,Mexico,Sweden,Ola Toivonen,Left Center Forward,,66.0,27.0,,,None,None,Sweden,Mexico,Pressure_None,Pressure_1,Pressure_None_1
7566104,Pass,None,None,Regular Play,True,None,-0.5585993,9.433981,,Héctor Miguel Herrera López,00:07:29.133,2,52,1.32,00:07:30.453000,Mexico,Mexico,Carlos Joel Salcedo Hernández,Right Center Back,Right Foot,50.0,53.0,58.0,48.0,None,None,Sweden,Mexico,Pass_None,Pass_2,Pass_None_2
7566104,Pressure,None,None,Regular Play,None,None,,,,,00:07:31.600,2,52,0.76,00:07:32.360000,Mexico,Sweden,Albin Ekdal,Left Center Midfield,,65.0,37.0,,,None,None,Sweden,Mexico,Pressure_None,Pressure_2,Pressure_None_2
7566104,Pass,None,None,Regular Play,True,None,-2.8430936,13.601471,,Carlos Joel Salcedo Hernández,00:07:31.853,2,52,1.24,00:07:33.093000,Mexico,Mexico,Héctor Miguel Herrera López,Right Defensive Midfield,Left Foot,54.0,44.0,41.0,40.0,None,None,Sweden,Mexico,Pass_None,Pass_3,Pass_None_3
7566104,Pass,None,None,Regular Play,None,None,-1.2490457,18.973665,,Héctor Alfredo Moreno Herrera,00:07:33.093,2,52,1.52,00:07:34.613000,Mexico,Mexico,Carlos Joel Salcedo Hernández,Right Center Back,Right Foot,42.0,39.0,48.0,21.0,None,None,Sweden,Mexico,Pass_None,Pass_4,Pass_None_4
7566104,Pass,None,None,Regular Play,None,None,0.094951704,21.095022,,Hirving Rodrigo Lozano Bahena,00:07:37.653,2,52,1.08,00:07:38.733000,Mexico,Mexico,Héctor Alfredo Moreno Herrera,Left Center Back,Left Foot,56.0,7.0,77.0,9.0,None,None,Sweden,Mexico,Pass_None,Pass_5,Pass_None_5
